,상호명,상권업종중분류명,표준산업분류명,도로명주소,시군구명,경도,위도,Dbscan_50m,Dbscan_100m
114957,중앙,커피점/카페,비알콜 음료점업,부산광역시 동구 중앙대로231번길 36,동구,129.039289973204,35.118531598618,1,-1
114994,빅베어스토리,커피점/카페,비알콜 음료점업,부산광역시 사상구 사상로 265,사상구,128.982020382045,35.1685321087869,14,-1
115001,카페림,커피점/카페,비알콜 음료점업,부산광역시 강서구 대저동서로 237,강서구,128.961917345801,35.1943291648883,-1,-1
115002,천씨씨커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 아랫반송로27번길 9,해운대구,129.149142259658,35.2249575081911,-1,-1
115027,커피베이,커피점/카페,비알콜 음료점업,부산광역시 부산진구 동평로 162,부산진구,129.047373713573,35.1646675647043,-1,-1
115056,스타벅스서면중앙점,커피점/카페,비알콜 음료점업,부산광역시 부산진구 서면로68번길 1,부산진구,129.058107102135,35.1568944317952,10,3
115069,에프엠커피로스터리,커피점/카페,비알콜 음료점업,부산광역시 부산진구 서전로57번길 45,부산진구,129.066004313455,35.159853879258,10,3
115078,동구청북카페시끌북적,커피점/카페,비알콜 음료점업,부산광역시 동구 구청로 1,동구,129.045318932272,35.1293145659689,1,-1
115130,푸르릇,커피점/카페,비알콜 음료점업,부산광역시 해운대구 좌동로53번길 24,해운대구,129.172523724017,35.1711195219233,4,-1
115301,하삼동커피,커피점/카페,비알콜 음료점업,부산광역시 사하구 하신번영로 201,사하구,128.95841469901,35.0988712782921,-1,-1
115340,시심나아트,커피점/카페,비알콜 음료점업,부산광역시 금정구 옥봉로8번길 2,금정구,129.106774543327,35.2112457167923,-1,-1
115342,팜앤커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 금강로380번길 42,금정구,129.088106468717,35.2435581154353,2,-1
115365,동성,커피점/카페,비알콜 음료점업,부산광역시 금정구 서동로 139-1,금정구,129.101964740962,35.215363827019,-1,-1
115398,이디아,커피점/카페,비알콜 음료점업,부산광역시 사하구 장림번영로 39-1,사하구,128.969741021512,35.0809603291768,-1,-1
115431,카페프랜즈,커피점/카페,비알콜 음료점업,부산광역시 서구 천마로50번길 70,서구,129.023568105176,35.0824740087674,-1,-1
115443,커피갤럽,커피점/카페,비알콜 음료점업,부산광역시 금정구 금강로 243,금정구,129.084573587429,35.2299069049725,2,2
115444,안녕커피sea,커피점/카페,비알콜 음료점업,부산광역시 해운대구 구남로29번길 35,해운대구,129.16218582931,35.162836313988,12,5
115462,바리스트로센텀점,커피점/카페,비알콜 음료점업,부산광역시 해운대구 센텀2로 19,해운대구,129.132602586612,35.1674521641499,5,4
115567,카페,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제7로 37,강서구,128.905512248145,35.0975652312608,-1,-1
115662,스타벅스,커피점/카페,비알콜 음료점업,부산광역시 해운대구 해운대해변로 163,해운대구,129.150748800901,35.158186196302,15,-1
115674,빽다방,커피점/카페,비알콜 음료점업,부산광역시 해운대구 선수촌로 95,해운대구,129.117250138915,35.2006664588786,-1,-1
115689,워드커피,커피점/카페,비알콜 음료점업,부산광역시 동래구 중앙대로 1393,동래구,129.077500271184,35.2117261185445,2,-1
115707,커피텍로스터스,커피점/카페,비알콜 음료점업,부산광역시 동구 자성로133번길 10,동구,129.065104768519,35.1379939983492,10,-1
115785,가온길,커피점/카페,비알콜 음료점업,부산광역시 강서구 강동중곡3길 133,강서구,128.90897396279,35.1643338070773,-1,-1
115786,뽀돌아이스크림,커피점/카페,비알콜 음료점업,부산광역시 사하구 서포로30번길 8,사하구,128.985696152739,35.0827967693946,-1,-1
115787,카페드220볼트,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 기장해안로 98,기장군,129.212365966598,35.1877271942749,-1,-1
115839,미미미부산,커피점/카페,비알콜 음료점업,부산광역시 부산진구 가야대로 772,부산진구,129.056437700996,35.1568098468641,10,3
115845,돼지팥빙수,커피점/카페,비알콜 음료점업,부산광역시 금정구 구서중앙로15번길 2,금정구,129.089431470377,35.254723257764,-1,-1
115856,블랙업커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 달맞이길 30,해운대구,129.168036892096,35.1613468456816,12,-1
115871,라치,커피점/카페,비알콜 음료점업,부산광역시 연제구 법원남로15번길 13,연제구,129.073933715116,35.1902597863354,-1,-1
115902,스타벅스,커피점/카페,비알콜 음료점업,부산광역시 중구 비프광장로 25,중구,129.028040761744,35.0989679423748,1,1
115904,커피에반하다,커피점/카페,비알콜 음료점업,부산광역시 사하구 다대로 259,사하구,128.977779225595,35.0791560617694,-1,-1
115932,이디야커피,커피점/카페,비알콜 음료점업,부산광역시 금정구 부곡로141번길 1,금정구,129.091783184117,35.2284990373531,2,2
115933,카페유나,커피점/카페,비알콜 음료점업,부산광역시 동래구 동래로151번길 3,동래구,129.087233293973,35.204464104651,2,-1
115942,고려학원영도구장애인복지관카페,커피점/카페,비알콜 음료점업,부산광역시 영도구 와치로 194,영도구,129.062205508525,35.0794825921054,-1,-1
115970,쿠키커피,커피점/카페,비알콜 음료점업,부산광역시 북구 구포만세길 91,북구,128.997210686246,35.2060862805414,-1,-1
115971,테이블빈센트,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 기장해안로 98,기장군,129.212365966598,35.1877271942749,-1,-1
116023,카페그라치아,커피점/카페,비알콜 음료점업,부산광역시 금정구 오륜대로 57,금정구,129.097065702351,35.2447121181737,2,-1
116035,동서대구내북카페,커피점/카페,비알콜 음료점업,부산광역시 사상구 주례로 47,사상구,129.007047094329,35.1461342401425,-1,-1
116036,커피앤펫,커피점/카페,비알콜 음료점업,부산광역시 해운대구 우동2로 88,해운대구,129.156383276796,35.1700938756337,12,-1
116104,어벤더치,커피점/카페,비알콜 음료점업,부산광역시 동구 초량로 29,동구,129.039166141993,35.1200109559481,1,-1
116109,커피전문점,커피점/카페,비알콜 음료점업,부산광역시 기장군 장안읍 동해고속도로 26,기장군,129.248418103204,35.3828915609751,-1,-1
116111,컴포즈커피연산파크시티점,커피점/카페,비알콜 음료점업,부산광역시 연제구 신금로 25,연제구,129.094396989622,35.191617958572,7,-1
116142,백조,커피점/카페,비알콜 음료점업,부산광역시 동구 중앙대로 209,동구,129.039873336029,35.116092815395,1,-1
116151,스타벅스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 중앙대로 639,부산진구,129.058804779962,35.1497493046038,10,3
116203,영락공원커피점,커피점/카페,비알콜 음료점업,부산광역시 금정구 금정도서관로 108,금정구,129.104239078183,35.2737702420766,-1,-1
116239,스타벅스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 가야대로 783-1,부산진구,129.057418731971,35.157982112702,10,3
116257,조은커피숍,커피점/카페,비알콜 음료점업,부산광역시 사하구 하신중앙로 292,사하구,128.962624703393,35.103390044426,11,-1
116262,할리스커피해운대비치,커피점/카페,비알콜 음료점업,부산광역시 해운대구 구남로 17,해운대구,129.160118200117,35.1625496626124,12,5
116290,봄봄테이크아웃,커피점/카페,비알콜 음료점업,부산광역시 사상구 대동로 84,사상구,128.977056585362,35.1362299845271,-1,-1
116291,감성커피명지국제,커피점/카페,비알콜 음료점업,부산광역시 강서구 명지국제1로 60-1,강서구,128.905464710363,35.0942573918321,-1,-1
116332,에프엠커피하우스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 전포대로199번길 26,부산진구,129.063785189217,35.1546453123021,10,3
116335,수,커피점/카페,비알콜 음료점업,부산광역시 해운대구 중동1로 4,해운대구,129.160281993579,35.1640353725683,12,5
116387,어스베이킹,커피점/카페,비알콜 음료점업,부산광역시 금정구 장전로18번길 23,금정구,129.08745076264,35.229006753323,2,2
116392,감성커피,커피점/카페,비알콜 음료점업,부산광역시 동래구 온천천로339번길 51,동래구,129.090796380687,35.1966170686253,-1,-1
116407,프띠카페,커피점/카페,비알콜 음료점업,부산광역시 남구 수영로 21,남구,129.070077397803,35.1372921729992,-1,-1
116512,도노텀블,커피점/카페,비알콜 음료점업,부산광역시 사하구 윤공단로 7,사하구,128.969602490668,35.0544147992295,-1,-1
116517,다옴,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 죽성로 345-2,기장군,129.246333778599,35.2392558881849,-1,-1
116518,오손,커피점/카페,비알콜 음료점업,부산광역시 해운대구 우동2로 48,해운대구,129.158054251056,35.1679416406612,12,5
116524,브릿지카페(Bridgecafe),커피점/카페,비알콜 음료점업,부산광역시 해운대구 센텀동로 6,해운대구,129.133715633542,35.1709301043966,5,4
116530,바오밥나무,커피점/카페,비알콜 음료점업,부산광역시 수영구 남천동로24번길 22,수영구,129.110697656081,35.1411902524117,0,-1
116535,카페프라미스,커피점/카페,비알콜 음료점업,부산광역시 부산진구 동평로 12,부산진구,129.031613961814,35.1640275955123,-1,-1
116565,모아베이크,커피점/카페,비알콜 음료점업,부산광역시 기장군 기장읍 무양로 22-1,기장군,129.225212843629,35.2257888463049,-1,-1
116581,라바짜,커피점/카페,비알콜 음료점업,부산광역시 남구 분포로 66-17,남구,129.118094912193,35.130837370769,-1,-1
116619,수림다방,커피점/카페,비알콜 음료점업,부산광역시 사상구 대동로 315-1,사상구,128.986969401495,35.1556649873291,14,-1
116665,양지커피숍,커피점/카페,비알콜 음료점업,부산광역시 해운대구 재반로 228,해운대구,129.131273405435,35.1974895960729,-1,-1
116686,해리스카페,커피점/카페,비알콜 음료점업,부산광역시 영도구 태종로 133,영도구,129.043887934847,35.0919638459398,1,-1
116725,어벤더치연산,커피점/카페,비알콜 음료점업,부산광역시 연제구 중앙대로 1154,연제구,129.080811743781,35.1905952072454,8,-1
116726,우와한날,커피점/카페,비알콜 음료점업,부산광역시 금정구 식물원로 3,금정구,129.086958844548,35.2234226182975,2,2
116743,복고다방,커피점/카페,비알콜 음료점업,부산광역시 부산진구 서전로 22-1,부산진구,129.062122502104,35.1576074520224,10,3
116750,스타벅스,커피점/카페,비알콜 음료점업,부산광역시 동래구 사직북로 24,동래구,129.060561433144,35.1979853362218,9,-1
116760,금호다방,커피점/카페,비알콜 음료점업,부산광역시 부산진구 중앙대로 745,부산진구,129.05998097588,35.1592036434623,10,3
116769,서면커텐,커피점/카페,비알콜 음료점업,부산광역시 부산진구 서면로 56,부산진구,129.058168167466,35.1556770185058,10,3
116780,빅토리,커피점/카페,비알콜 음료점업,부산광역시 동구 자성공원로 28,동구,129.062502984361,35.1370613595859,10,-1
116821,나누다카페,커피점/카페,비알콜 음료점업,부산광역시 동래구 명안로71번길 3,동래구,129.103993164647,35.2029333401644,-1,-1
116844,커피에반하다,커피점/카페,비알콜 음료점업,부산광역시 금정구 금사로 76,금정구,129.111411972888,35.219495918624,-1,-1
116851,커피빈,커피점/카페,비알콜 음료점업,부산광역시 해운대구 센텀3로 20,해운대구,129.132838324273,35.1678285408056,5,4
116852,연경재,커피점/카페,비알콜 음료점업,부산광역시 중구 중앙대로29번길 6,중구,129.035922759412,35.1003881679361,1,1
116854,카페마이쏭,커피점/카페,비알콜 음료점업,부산광역시 서구 암남공원로 36,서구,129.015795703372,35.0729303531745,-1,-1
116863,수림커피숍,커피점/카페,비알콜 음료점업,부산광역시 사상구 새벽로168번길 63,사상구,128.986825644017,35.1555760183625,14,-1
116865,좋은차,커피점/카페,비알콜 음료점업,부산광역시 중구 대청로138번길 9,중구,129.035241953778,35.1020615782399,1,1
116920,스카이카페,커피점/카페,비알콜 음료점업,부산광역시 사하구 하신번영로 423,사하구,128.960631859141,35.1186396522571,-1,-1
116921,블루커피,커피점/카페,비알콜 음료점업,부산광역시 수영구 수영로 379,수영구,129.106271356541,35.1408972284489,0,0
116951,어벤더치커피,커피점/카페,비알콜 음료점업,부산광역시 동래구 명륜로75번길 31,동래구,129.0827694739,35.1999431038849,2,-1
116982,점핑방방키즈카페,커피점/카페,비알콜 음료점업,부산광역시 사상구 엄궁북로 32,사상구,128.973690471275,35.1281534538704,-1,-1
117040,이디야커피,커피점/카페,비알콜 음료점업,부산광역시 남구 문현금융로 40,남구,129.065885085962,35.1465053091219,10,3
117059,레이어커피,커피점/카페,비알콜 음료점업,부산광역시 해운대구 우동1로20번가길 43,해운대구,129.158027047994,35.1667971473078,12,5
